000X;El Bueno, el feo y el malo;WE;Sergio Leone;Clint Eastwood;media/el_bueno_el_feo_y_el_malo.jpg;0
001X;Gran Torino;DR;Clint Eastwood;Clint Eastwood;media/gran_torino.jpg;0
002X;Million Dollar Baby;DR;Clint Eastwood;Clint Eastwood;media/million_dollar_baby.jpg;1
003X;Harry el Sucio;PO;Don Siegel;Clint Eastwood;media/harry_el_sucio.jpg;0
004X;Sin Perdón;WE;Clint Eastwood;Clint Eastwood;media/sin_perdon.jpg;1
005X;La fuga de Alcatraz;AC;Don Siegel;Clint Eastwood;media/la_fuga_de_alcatraz.jpg;0
006X;American Sniper;BI;Clint Eastwood;Bradley Cooper;media/american_sniper.jpg;1
007X;Los juegos del hambre;CI;Gary Ross;Jennifer Lawrence;media/los_juegos_del_hambre.jpg;1
008X;Timeline;CI;Richard Donner;Paul Walker;media/timeline.jpg;0
009X;Django desencadenado;WE;Quentin Tarantino;Leonardo diCaprio;media/django.jpg;1
010X;La momia;AV;Stephen Sommers;Brendan Fraser;media/la_momia.jpg;0
011X;Los visitantes;CO;Jean-Marie Poiré;Jean Reno;media/los_visitantes.jpg;0